stage_is_copy,csv_size_mb,row_count,column_count,size_hint_ord,transform_count,agg_count,has_filter,has_join,has_groupby,has_aggregation,has_distinct,has_sort,stage_index,n_stages,is_final_stage,rec_workers,rec_diu,rec_memory_gb,rec_shuffle_partitions,rec_node_type
0,488.719286,4698962,12,2,4,0,0,0,0,0,0,1,2,5,0,4,0,4.67,8,Standard_D4s_v3
0,488.719286,4698962,12,2,1,0,0,0,0,0,0,0,3,5,0,4,0,4.52,8,Standard_D4s_v3
0,488.719286,4698962,12,2,5,0,0,0,0,0,0,0,4,5,1,4,0,4.61,8,Standard_D4s_v3
1,17.008029,146769,18,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,17.008029,146769,18,1,3,0,0,0,0,0,0,0,1,2,1,1,0,4.02,8,Standard_D4s_v3
1,2.679343,16835,5,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,2.679343,16835,5,0,1,0,0,0,0,0,0,0,1,4,0,0,0,4.0,8,Standard_D4s_v3
0,2.679343,16835,5,0,1,0,0,0,0,0,0,0,2,4,0,0,0,4.0,8,Standard_D4s_v3
0,2.679343,16835,5,0,4,2,1,0,1,1,0,0,3,4,1,1,0,4.01,8,Standard_D4s_v3
1,62.66509,399433,17,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,62.66509,399433,17,1,1,0,0,0,0,0,1,0,1,2,1,2,0,4.08,8,Standard_D4s_v3
1,1135.779391,7791885,23,2,0,0,0,0,0,0,0,0,0,2,0,0,4,6.0,8,Standard_D4s_v3
0,1135.779391,7791885,23,2,2,0,1,0,0,0,0,0,1,2,1,4,0,5.56,16,Standard_D4s_v3
1,3.355127,21128,11,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,3.355127,21128,11,0,5,0,1,1,0,0,0,0,1,3,0,1,0,4.01,8,Standard_D4s_v3
0,3.355127,21128,11,0,3,0,1,0,0,0,0,0,2,3,1,0,0,4.0,8,Standard_D4s_v3
1,23.648464,221950,8,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,23.648464,221950,8,1,2,0,1,0,0,0,0,0,1,4,0,1,0,4.03,8,Standard_D4s_v3
0,23.648464,221950,8,1,2,0,1,0,0,0,0,0,2,4,0,1,0,4.03,8,Standard_D4s_v3
0,23.648464,221950,8,1,4,3,0,0,1,1,0,0,3,4,1,2,0,4.07,8,Standard_D4s_v3
1,0.675584,5618,11,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,0.675584,5618,11,0,3,0,1,0,0,0,0,0,1,5,0,0,0,4.0,8,Standard_D4s_v3
0,0.675584,5618,11,0,6,0,0,0,0,0,0,0,2,5,0,0,0,4.0,8,Standard_D4s_v3
0,0.675584,5618,11,0,1,0,0,0,0,0,0,0,3,5,0,0,0,4.0,8,Standard_D4s_v3
0,0.675584,5618,11,0,0,0,1,0,0,0,0,0,4,5,1,0,0,4.0,8,Standard_D4s_v3
1,702.416505,5338039,10,2,0,0,0,0,0,0,0,0,0,4,0,0,3,4.5,8,Standard_D4s_v3
0,702.416505,5338039,10,2,2,0,0,0,0,0,0,0,1,4,0,4,0,4.87,8,Standard_D4s_v3
0,702.416505,5338039,10,2,2,0,1,0,0,0,0,0,2,4,0,4,0,4.86,8,Standard_D4s_v3
0,702.416505,5338039,10,2,0,0,1,0,0,0,0,0,3,4,1,4,0,4.65,8,Standard_D4s_v3
1,4.206102,23610,16,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,4.206102,23610,16,0,0,0,0,0,0,0,0,0,1,5,0,0,0,4.0,8,Standard_D4s_v3
0,4.206102,23610,16,0,4,0,1,0,0,0,1,0,2,5,0,1,0,4.01,8,Standard_D4s_v3
0,4.206102,23610,16,0,9,0,0,1,0,0,0,0,3,5,0,1,0,4.01,8,Standard_D4s_v3
0,4.206102,23610,16,0,2,0,1,0,0,0,0,0,4,5,1,0,0,4.01,8,Standard_D4s_v3
1,3.737659,20890,18,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,3.737659,20890,18,0,4,0,0,0,0,0,0,0,1,4,0,0,0,4.0,8,Standard_D4s_v3
0,3.737659,20890,18,0,4,0,0,0,0,0,0,0,2,4,0,0,0,4.0,8,Standard_D4s_v3
0,3.737659,20890,18,0,1,0,0,0,0,0,0,0,3,4,1,0,0,4.0,8,Standard_D4s_v3
1,31.68586,389156,24,1,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,31.68586,389156,24,1,1,0,1,0,0,0,0,1,1,3,0,1,0,4.02,8,Standard_D4s_v3
0,31.68586,389156,24,1,3,2,1,0,1,1,0,0,2,3,1,3,0,4.09,8,Standard_D4s_v3
1,24.095122,198180,26,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,24.095122,198180,26,1,2,0,0,0,0,0,0,0,1,4,0,1,0,4.03,8,Standard_D4s_v3
0,24.095122,198180,26,1,5,0,0,0,0,0,0,0,2,4,0,1,0,4.03,8,Standard_D4s_v3
0,24.095122,198180,26,1,0,0,0,0,0,0,0,0,3,4,1,1,0,4.02,8,Standard_D4s_v3
1,56.564199,504721,17,1,0,0,0,0,0,0,0,0,0,6,0,0,2,3.0,8,Standard_D4s_v3
0,56.564199,504721,17,1,4,0,0,0,0,0,1,0,1,6,0,3,0,4.13,8,Standard_D4s_v3
0,56.564199,504721,17,1,3,0,0,0,0,0,0,0,2,6,0,2,0,4.08,8,Standard_D4s_v3
0,56.564199,504721,17,1,3,0,1,0,0,0,0,0,3,6,0,2,0,4.08,8,Standard_D4s_v3
0,56.564199,504721,17,1,2,0,0,0,0,0,0,0,4,6,0,2,0,4.1,8,Standard_D4s_v3
0,56.564199,504721,17,1,5,1,1,0,1,1,1,0,5,6,1,4,0,4.24,8,Standard_D4s_v3
1,22.716024,144978,27,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,22.716024,144978,27,1,1,0,1,0,0,0,0,0,1,2,1,1,0,4.04,8,Standard_D4s_v3
1,17290.978533,91239116,24,2,0,0,0,0,0,0,0,0,0,3,0,0,8,12.0,8,Standard_D4s_v3
0,17290.978533,91239116,24,2,3,0,0,0,0,0,0,0,1,3,0,4,0,20.87,128,Standard_D4s_v3
0,17290.978533,91239116,24,2,1,3,0,0,1,1,0,0,2,3,1,4,0,35.58,200,Standard_D4s_v3
1,5412.396042,61375469,28,2,0,0,0,0,0,0,0,0,0,3,0,0,8,12.0,8,Standard_D4s_v3
0,5412.396042,61375469,28,2,5,0,1,0,0,0,0,0,1,3,0,4,0,10.83,64,Standard_D4s_v3
0,5412.396042,61375469,28,2,0,0,0,0,0,0,0,0,2,3,1,4,0,9.1,32,Standard_D4s_v3
1,16801.029495,116420683,18,2,0,0,0,0,0,0,0,0,0,4,0,0,8,12.0,8,Standard_D4s_v3
0,16801.029495,116420683,18,2,3,0,0,0,0,0,0,0,1,4,0,4,0,18.35,128,Standard_D4s_v3
0,16801.029495,116420683,18,2,5,0,0,0,0,0,0,0,2,4,0,4,0,25.84,200,Standard_D4s_v3
0,16801.029495,116420683,18,2,0,0,1,0,0,0,0,0,3,4,1,4,0,23.14,128,Standard_D4s_v3
1,991.903663,7934582,23,2,0,0,0,0,0,0,0,0,0,3,0,0,4,6.0,8,Standard_D4s_v3
0,991.903663,7934582,23,2,1,0,0,0,0,0,0,0,1,3,0,4,0,4.93,8,Standard_D4s_v3
0,991.903663,7934582,23,2,1,0,0,0,0,0,0,0,2,3,1,4,0,4.88,8,Standard_D4s_v3
1,56.75412,561958,8,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,56.75412,561958,8,1,3,2,1,0,1,1,0,0,1,2,1,4,0,4.11,8,Standard_D4s_v3
1,2963.01327,23068472,18,2,0,0,0,0,0,0,0,0,0,6,0,0,8,12.0,8,Standard_D4s_v3
0,2963.01327,23068472,18,2,0,0,1,0,0,0,0,0,1,6,0,4,0,6.06,16,Standard_D4s_v3
0,2963.01327,23068472,18,2,6,0,1,0,0,0,0,0,2,6,0,4,0,7.98,32,Standard_D4s_v3
0,2963.01327,23068472,18,2,2,0,1,0,0,0,0,0,3,6,0,4,0,7.02,32,Standard_D4s_v3
0,2963.01327,23068472,18,2,5,0,0,0,0,0,0,1,4,6,0,4,0,8.2,32,Standard_D4s_v3
0,2963.01327,23068472,18,2,2,0,1,0,0,0,0,0,5,6,1,4,0,7.08,16,Standard_D4s_v3
1,9447.687733,94385866,28,2,0,0,0,0,0,0,0,0,0,2,0,0,8,12.0,8,Standard_D4s_v3
0,9447.687733,94385866,28,2,1,2,0,0,1,1,0,0,1,2,1,4,0,19.19,200,Standard_D4s_v3
1,345.294717,3196287,10,2,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,345.294717,3196287,10,2,6,0,1,0,0,0,0,0,1,5,0,4,0,4.35,8,Standard_D4s_v3
0,345.294717,3196287,10,2,0,0,0,0,0,0,0,0,2,5,0,4,0,4.24,8,Standard_D4s_v3
0,345.294717,3196287,10,2,9,0,0,0,0,0,0,1,3,5,0,4,0,4.48,8,Standard_D4s_v3
0,345.294717,3196287,10,2,5,1,0,0,1,1,0,0,4,5,1,4,0,4.63,8,Standard_D4s_v3
1,3474.082031,91070976,26,2,0,0,0,0,0,0,0,0,0,3,0,0,8,12.0,8,Standard_D4s_v3
0,3474.082031,91070976,26,2,5,0,0,0,0,0,0,0,1,3,0,4,0,8.86,32,Standard_D4s_v3
0,3474.082031,91070976,26,2,5,2,0,0,1,1,0,0,2,3,1,4,0,12.75,128,Standard_D4s_v3
1,91.569052,539029,28,1,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,91.569052,539029,28,1,2,0,0,1,0,0,0,0,1,5,0,3,0,4.24,8,Standard_D4s_v3
0,91.569052,539029,28,1,5,0,1,0,0,0,0,0,2,5,0,2,0,4.12,8,Standard_D4s_v3
0,91.569052,539029,28,1,3,0,1,0,0,0,0,0,3,5,0,1,0,4.1,8,Standard_D4s_v3
0,91.569052,539029,28,1,0,1,1,0,1,1,0,0,4,5,1,3,0,4.17,8,Standard_D4s_v3
1,6.193183,44090,12,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,6.193183,44090,12,0,1,0,1,0,0,0,0,0,1,5,0,0,0,4.01,8,Standard_D4s_v3
0,6.193183,44090,12,0,2,0,0,0,0,0,0,0,2,5,0,0,0,4.01,8,Standard_D4s_v3
0,6.193183,44090,12,0,2,0,0,1,0,0,1,0,3,5,0,1,0,4.02,8,Standard_D4s_v3
0,6.193183,44090,12,0,2,0,0,0,0,0,0,0,4,5,1,0,0,4.01,8,Standard_D4s_v3
1,7.098921,40814,6,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,7.098921,40814,6,0,2,0,0,0,0,0,1,0,1,3,0,1,0,4.01,8,Standard_D4s_v3
0,7.098921,40814,6,0,5,0,0,0,0,0,0,0,2,3,1,0,0,4.01,8,Standard_D4s_v3
1,3.601674,29710,27,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,3.601674,29710,27,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4.0,8,Standard_D4s_v3
0,3.601674,29710,27,0,0,0,0,0,0,0,0,0,2,3,1,0,0,4.0,8,Standard_D4s_v3
1,850.87706,4511548,7,2,0,0,0,0,0,0,0,0,0,6,0,0,3,4.5,8,Standard_D4s_v3
0,850.87706,4511548,7,2,1,0,1,0,0,0,0,0,1,6,0,4,0,4.86,8,Standard_D4s_v3
0,850.87706,4511548,7,2,9,0,1,0,0,0,0,1,2,6,0,4,0,4.98,8,Standard_D4s_v3
0,850.87706,4511548,7,2,3,0,1,0,0,0,0,0,3,6,0,4,0,5.15,8,Standard_D4s_v3
0,850.87706,4511548,7,2,5,0,0,0,0,0,0,0,4,6,0,4,0,4.74,8,Standard_D4s_v3
0,850.87706,4511548,7,2,4,2,1,0,1,1,0,1,5,6,1,4,0,5.47,16,Standard_D4s_v3
1,62.223157,399404,5,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,62.223157,399404,5,1,8,0,0,0,0,0,0,0,1,4,0,1,0,4.09,8,Standard_D4s_v3
0,62.223157,399404,5,1,0,0,0,0,0,0,0,0,2,4,0,1,0,4.06,8,Standard_D4s_v3
0,62.223157,399404,5,1,3,0,0,0,0,0,0,0,3,4,1,1,0,4.09,8,Standard_D4s_v3
1,27.152396,211382,21,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,27.152396,211382,21,1,3,0,0,0,0,0,0,0,1,4,0,1,0,4.02,8,Standard_D4s_v3
0,27.152396,211382,21,1,4,0,1,0,0,0,0,0,2,4,0,1,0,4.04,8,Standard_D4s_v3
0,27.152396,211382,21,1,8,0,0,0,0,0,0,0,3,4,1,1,0,4.05,8,Standard_D4s_v3
1,1460.4255,9384863,9,2,0,0,0,0,0,0,0,0,0,4,0,0,5,7.5,8,Standard_D4s_v3
0,1460.4255,9384863,9,2,1,0,1,0,0,0,0,0,1,4,0,4,0,5.4,16,Standard_D4s_v3
0,1460.4255,9384863,9,2,1,0,1,0,0,0,0,0,2,4,0,4,0,5.77,16,Standard_D4s_v3
0,1460.4255,9384863,9,2,1,0,0,0,0,0,0,0,3,4,1,4,0,5.7,16,Standard_D4s_v3
1,9556.672461,64507823,26,2,0,0,0,0,0,0,0,0,0,3,0,0,8,12.0,8,Standard_D4s_v3
0,9556.672461,64507823,26,2,4,0,0,0,0,0,0,0,1,3,0,4,0,13.71,64,Standard_D4s_v3
0,9556.672461,64507823,26,2,1,3,1,0,1,1,0,0,2,3,1,4,0,30.88,200,Standard_D4s_v3
1,988.60547,9037691,6,2,0,0,0,0,0,0,0,0,0,2,0,0,7,10.5,8,Standard_D4s_v3
0,988.60547,9037691,6,2,1,0,0,1,0,0,0,0,1,2,1,4,0,6.89,32,Standard_D4s_v3
1,4.548575,35519,8,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,4.548575,35519,8,0,2,0,0,0,0,0,1,0,1,5,0,1,0,4.01,8,Standard_D4s_v3
0,4.548575,35519,8,0,1,0,0,0,0,0,0,0,2,5,0,0,0,4.01,8,Standard_D4s_v3
0,4.548575,35519,8,0,2,0,1,0,0,0,0,0,3,5,0,0,0,4.0,8,Standard_D4s_v3
0,4.548575,35519,8,0,5,2,1,0,1,1,0,0,4,5,1,1,0,4.01,8,Standard_D4s_v3
1,149.62193,897894,27,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,149.62193,897894,27,1,1,0,0,0,0,0,0,0,1,4,0,2,0,4.18,8,Standard_D4s_v3
0,149.62193,897894,27,1,2,0,0,0,0,0,0,0,2,4,0,2,0,4.18,8,Standard_D4s_v3
0,149.62193,897894,27,1,7,0,0,0,0,0,0,0,3,4,1,2,0,4.23,8,Standard_D4s_v3
1,66.55341,430979,23,1,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,66.55341,430979,23,1,2,0,0,0,0,0,0,0,1,3,0,1,0,4.09,8,Standard_D4s_v3
0,66.55341,430979,23,1,3,2,0,0,1,1,0,0,2,3,1,3,0,4.15,8,Standard_D4s_v3
1,104.498461,836156,27,1,0,0,0,0,0,0,0,0,0,6,0,0,2,3.0,8,Standard_D4s_v3
0,104.498461,836156,27,1,4,0,0,0,0,0,0,0,1,6,0,2,0,4.11,8,Standard_D4s_v3
0,104.498461,836156,27,1,8,0,0,0,0,0,0,0,2,6,0,2,0,4.12,8,Standard_D4s_v3
0,104.498461,836156,27,1,1,0,0,0,0,0,0,0,3,6,0,2,0,4.1,8,Standard_D4s_v3
0,104.498461,836156,27,1,4,0,1,0,0,0,0,0,4,6,0,2,0,4.09,8,Standard_D4s_v3
0,104.498461,836156,27,1,4,0,1,0,0,0,0,0,5,6,1,2,0,4.14,8,Standard_D4s_v3
1,3.491264,19923,9,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,3.491264,19923,9,0,3,0,1,0,0,0,0,0,1,4,0,0,0,4.0,8,Standard_D4s_v3
0,3.491264,19923,9,0,2,0,0,0,0,0,0,0,2,4,0,0,0,4.0,8,Standard_D4s_v3
0,3.491264,19923,9,0,0,0,1,0,0,0,0,0,3,4,1,0,0,4.0,8,Standard_D4s_v3
1,463.779038,2754672,7,2,0,0,0,0,0,0,0,0,0,2,0,0,3,4.5,8,Standard_D4s_v3
0,463.779038,2754672,7,2,3,1,0,0,1,1,0,0,1,2,1,4,0,5.44,16,Standard_D4s_v3
1,2.078193,17061,13,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,2.078193,17061,13,0,7,0,0,0,0,0,0,1,1,3,0,1,0,4.0,8,Standard_D4s_v3
0,2.078193,17061,13,0,2,1,0,0,1,1,0,0,2,3,1,1,0,4.01,8,Standard_D4s_v3
1,130.569244,940129,22,1,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,130.569244,940129,22,1,2,0,0,0,0,0,0,0,1,3,0,2,0,4.16,8,Standard_D4s_v3
0,130.569244,940129,22,1,6,0,0,0,0,0,0,0,2,3,1,2,0,4.18,8,Standard_D4s_v3
1,12267.150844,87800013,24,2,0,0,0,0,0,0,0,0,0,5,0,0,8,12.0,8,Standard_D4s_v3
0,12267.150844,87800013,24,2,3,0,1,0,0,0,0,0,1,5,0,4,0,16.61,128,Standard_D4s_v3
0,12267.150844,87800013,24,2,2,0,1,0,0,0,0,0,2,5,0,4,0,14.76,64,Standard_D4s_v3
0,12267.150844,87800013,24,2,1,0,1,0,0,0,0,0,3,5,0,4,0,18.13,128,Standard_D4s_v3
0,12267.150844,87800013,24,2,2,0,0,0,0,0,0,0,4,5,1,4,0,16.86,128,Standard_D4s_v3
1,141.521659,802995,22,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,141.521659,802995,22,1,5,0,1,0,0,0,0,1,1,4,0,3,0,4.2,8,Standard_D4s_v3
0,141.521659,802995,22,1,3,0,0,0,0,0,0,0,2,4,0,2,0,4.15,8,Standard_D4s_v3
0,141.521659,802995,22,1,3,1,0,1,1,1,0,0,3,4,1,4,0,4.53,8,Standard_D4s_v3
1,67.031923,545735,10,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,67.031923,545735,10,1,3,0,1,0,0,0,1,0,1,2,1,3,0,4.18,8,Standard_D4s_v3
1,3.604897,33237,12,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,3.604897,33237,12,0,2,0,1,0,0,0,0,0,1,3,0,0,0,4.0,8,Standard_D4s_v3
0,3.604897,33237,12,0,7,3,1,0,1,1,0,0,2,3,1,1,0,4.01,8,Standard_D4s_v3
1,285.745111,2331322,28,2,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,285.745111,2331322,28,2,4,0,0,0,0,0,0,0,1,4,0,4,0,4.32,8,Standard_D4s_v3
0,285.745111,2331322,28,2,7,0,0,1,0,0,0,0,2,4,0,4,0,4.63,8,Standard_D4s_v3
0,285.745111,2331322,28,2,2,0,0,0,0,0,0,0,3,4,1,4,0,4.36,8,Standard_D4s_v3
1,50.866945,497795,16,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,50.866945,497795,16,1,1,0,0,0,0,0,0,0,1,4,0,1,0,4.04,8,Standard_D4s_v3
0,50.866945,497795,16,1,9,0,1,1,0,0,0,1,2,4,0,3,0,4.1,8,Standard_D4s_v3
0,50.866945,497795,16,1,1,0,1,0,0,0,0,0,3,4,1,1,0,4.05,8,Standard_D4s_v3
1,3243.987173,22187886,20,2,0,0,0,0,0,0,0,0,0,6,0,0,8,12.0,8,Standard_D4s_v3
0,3243.987173,22187886,20,2,3,0,0,0,0,0,0,1,1,6,0,4,0,7.47,32,Standard_D4s_v3
0,3243.987173,22187886,20,2,5,0,0,1,0,0,0,0,2,6,0,4,0,9.6,64,Standard_D4s_v3
0,3243.987173,22187886,20,2,0,0,0,0,0,0,0,0,3,6,0,4,0,6.92,16,Standard_D4s_v3
0,3243.987173,22187886,20,2,2,0,1,0,0,0,0,0,4,6,0,4,0,7.24,32,Standard_D4s_v3
0,3243.987173,22187886,20,2,3,0,0,0,0,0,0,0,5,6,1,4,0,8.31,32,Standard_D4s_v3
1,2.830976,22111,26,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,2.830976,22111,26,0,2,0,1,0,0,0,0,0,1,4,0,0,0,4.01,8,Standard_D4s_v3
0,2.830976,22111,26,0,2,0,1,0,0,0,0,0,2,4,0,0,0,4.0,8,Standard_D4s_v3
0,2.830976,22111,26,0,3,0,0,0,0,0,0,0,3,4,1,0,0,4.0,8,Standard_D4s_v3
1,1062.724305,8083403,5,2,0,0,0,0,0,0,0,0,0,6,0,0,5,7.5,8,Standard_D4s_v3
0,1062.724305,8083403,5,2,9,0,0,1,0,0,1,0,1,6,0,4,0,6.91,32,Standard_D4s_v3
0,1062.724305,8083403,5,2,5,0,1,0,0,0,0,0,2,6,0,4,0,5.69,16,Standard_D4s_v3
0,1062.724305,8083403,5,2,3,0,1,0,0,0,0,1,3,6,0,4,0,4.91,8,Standard_D4s_v3
0,1062.724305,8083403,5,2,3,0,0,0,0,0,0,0,4,6,0,4,0,5.09,8,Standard_D4s_v3
0,1062.724305,8083403,5,2,2,0,1,0,0,0,0,0,5,6,1,4,0,4.97,8,Standard_D4s_v3
1,4.085947,46677,18,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,4.085947,46677,18,0,3,0,0,0,0,0,0,0,1,5,0,0,0,4.0,8,Standard_D4s_v3
0,4.085947,46677,18,0,5,0,0,0,0,0,1,0,2,5,0,1,0,4.01,8,Standard_D4s_v3
0,4.085947,46677,18,0,4,0,1,0,0,0,0,1,3,5,0,1,0,4.01,8,Standard_D4s_v3
0,4.085947,46677,18,0,5,0,1,0,0,0,0,0,4,5,1,1,0,4.01,8,Standard_D4s_v3
1,17.993378,106925,10,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,17.993378,106925,10,1,3,0,0,0,0,0,0,0,1,2,1,1,0,4.02,8,Standard_D4s_v3
1,109.806744,802289,25,1,0,0,0,0,0,0,0,0,0,6,0,0,2,3.0,8,Standard_D4s_v3
0,109.806744,802289,25,1,1,0,0,0,0,0,0,0,1,6,0,2,0,4.11,8,Standard_D4s_v3
0,109.806744,802289,25,1,6,0,0,0,0,0,0,0,2,6,0,2,0,4.14,8,Standard_D4s_v3
0,109.806744,802289,25,1,7,0,0,0,0,0,0,0,3,6,0,2,0,4.15,8,Standard_D4s_v3
0,109.806744,802289,25,1,5,0,1,0,0,0,1,1,4,6,0,4,0,4.17,8,Standard_D4s_v3
0,109.806744,802289,25,1,3,0,0,0,0,0,0,0,5,6,1,2,0,4.09,8,Standard_D4s_v3
1,775.472309,7279486,12,2,0,0,0,0,0,0,0,0,0,6,0,0,5,7.5,8,Standard_D4s_v3
0,775.472309,7279486,12,2,5,0,0,1,0,0,0,0,1,6,0,4,0,6.17,32,Standard_D4s_v3
0,775.472309,7279486,12,2,4,0,0,0,0,0,0,1,2,6,0,4,0,5.13,8,Standard_D4s_v3
0,775.472309,7279486,12,2,3,0,0,0,0,0,0,0,3,6,0,4,0,5.28,8,Standard_D4s_v3
0,775.472309,7279486,12,2,5,0,0,0,0,0,0,0,4,6,0,4,0,5.59,16,Standard_D4s_v3
0,775.472309,7279486,12,2,3,2,1,0,1,1,0,1,5,6,1,4,0,6.62,32,Standard_D4s_v3
1,27.901149,448020,15,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,27.901149,448020,15,1,7,0,0,0,0,0,0,0,1,4,0,1,0,4.04,8,Standard_D4s_v3
0,27.901149,448020,15,1,1,0,1,0,0,0,0,0,2,4,0,1,0,4.03,8,Standard_D4s_v3
0,27.901149,448020,15,1,2,0,0,1,0,0,0,0,3,4,1,2,0,4.05,8,Standard_D4s_v3
1,106.791071,543801,24,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
0,106.791071,543801,24,1,7,0,0,0,0,0,0,0,1,4,0,2,0,4.14,8,Standard_D4s_v3
0,106.791071,543801,24,1,5,0,0,0,0,0,0,0,2,4,0,1,0,4.16,8,Standard_D4s_v3
0,106.791071,543801,24,1,1,2,0,0,1,1,0,0,3,4,1,4,0,4.17,8,Standard_D4s_v3
1,1.955943,17774,9,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3.0,8,Standard_D4s_v3
0,1.955943,17774,9,0,2,0,0,0,0,0,0,0,1,5,0,0,0,4.0,8,Standard_D4s_v3
0,1.955943,17774,9,0,1,0,0,0,0,0,0,0,2,5,0,0,0,4.0,8,Standard_D4s_v3
0,1.955943,17774,9,0,1,0,1,0,0,0,0,0,3,5,0,0,0,4.0,8,Standard_D4s_v3
0,1.955943,17774,9,0,3,3,0,0,1,1,0,0,4,5,1,1,0,4.01,8,Standard_D4s_v3
1,2.95182,33351,25,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,2.95182,33351,25,0,4,1,0,0,1,1,0,0,1,2,1,1,0,4.0,8,Standard_D4s_v3
1,2.850617,19872,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3.0,8,Standard_D4s_v3
0,2.850617,19872,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4.0,8,Standard_D4s_v3
0,2.850617,19872,5,0,3,0,0,0,0,0,0,0,2,3,1,0,0,4.0,8,Standard_D4s_v3
1,3985.652377,49092433,18,2,0,0,0,0,0,0,0,0,0,3,0,0,8,12.0,8,Standard_D4s_v3
0,3985.652377,49092433,18,2,3,0,1,0,0,0,0,0,1,3,0,4,0,7.53,32,Standard_D4s_v3
0,3985.652377,49092433,18,2,1,0,0,0,0,0,0,0,2,3,1,4,0,8.55,32,Standard_D4s_v3
1,1.566392,10071,25,0,0,0,0,0,0,0,0,0,0,6,0,0,2,3.0,8,Standard_D4s_v3
0,1.566392,10071,25,0,6,0,1,0,0,0,0,0,1,6,0,0,0,4.0,8,Standard_D4s_v3
0,1.566392,10071,25,0,3,0,1,0,0,0,0,0,2,6,0,0,0,4.0,8,Standard_D4s_v3
0,1.566392,10071,25,0,1,0,1,0,0,0,0,0,3,6,0,0,0,4.0,8,Standard_D4s_v3
0,1.566392,10071,25,0,4,0,1,1,0,0,0,0,4,6,0,1,0,4.0,8,Standard_D4s_v3
0,1.566392,10071,25,0,5,0,0,0,0,0,0,0,5,6,1,0,0,4.0,8,Standard_D4s_v3
1,25.44319,394631,16,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3.0,8,Standard_D4s_v3
0,25.44319,394631,16,1,2,1,0,0,1,1,1,1,1,2,1,3,0,4.05,8,Standard_D4s_v3
1,454.314399,3628389,14,2,0,0,0,0,0,0,0,0,0,4,0,0,2,3.0,8,Standard_D4s_v3
